==10721== NVPROF is profiling process 10721, command: ./stencil 20 2048
Time: 1188013.08us
==10721== Profiling application: ./stencil 20 2048
==10721== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*           Device   Context    Stream        Unified Memory  Virtual Address  Name
1.82060s  2.1760us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2aef5080d000  [Unified Memory Memcpy DtoD]
1.82065s  358.68us           (8169 1 1)       (128 1 1)        28        0B        0B  Tesla V100-PCIE         1        53                     -                -  ApplyDoubleStencil_105_gpu(void*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [892]
1.82066s  228.32us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    27   0x2aef50ff8000  [Unified Memory GPU page faults]
1.82068s  22.720us           (8169 1 1)       (128 1 1)        16        0B        0B  Tesla V100-PCIE         2        50                     -                -  ApplyDoubleStencil_159_gpu(void*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [901]
1.82068s  375.61us           (8200 1 1)       (128 1 1)        16        0B        0B  Tesla V100-PCIE         3        51                     -                -  ApplyDoubleStencil_159_gpu(void*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [902]
1.82069s  254.88us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    15   0x2aef507f0000  [Unified Memory GPU page faults]
1.82069s  274.34us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    28   0x2aef597f8000  [Unified Memory GPU page faults]
1.82075s  3.5200us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2aef50ff8000  [Unified Memory Memcpy DtoH]
1.82077s  5.1200us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2aef50ff8000  [Unified Memory Memcpy HtoD]
1.82084s  2.4640us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2aef58ff0000  [Unified Memory Memcpy DtoH]
1.82084s  5.8240us                    -               -         -         -         -  Tesla V100-PCIE         -         -           48.000000KB   0x2aef58ff4000  [Unified Memory Memcpy DtoH]
1.82086s  3.8080us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2aef58ff0000  [Unified Memory Memcpy HtoD]
1.82087s  6.2400us                    -               -         -         -         -  Tesla V100-PCIE         -         -           48.000000KB   0x2aef58ff4000  [Unified Memory Memcpy HtoD]
1.82087s  23.584us           (8169 1 1)       (128 1 1)        16        0B        0B  Tesla V100-PCIE         4        52                     -                -  ApplyDoubleStencil_159_gpu(void*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [900]
1.82092s  5.1200us                    -               -         -         -         -  Tesla V100-PCIE         -         -           52.000000KB   0x2aef507f0000  [Unified Memory Memcpy DtoD]
1.82093s  2.5920us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2aef507fd000  [Unified Memory Memcpy DtoD]
1.82093s  1.9520us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2aef507ff000  [Unified Memory Memcpy DtoD]
1.82094s  3.2960us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2aef597f0000  [Unified Memory Memcpy DtoD]
1.82094s  4.0640us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2aef597f8000  [Unified Memory Memcpy DtoD]
1.82094s  77.920us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    15   0x2aef50800000  [Unified Memory GPU page faults]
1.82097s  97.152us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    24   0x2aef517f8000  [Unified Memory GPU page faults]
1.82099s  2.4000us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2aef50800000  [Unified Memory Memcpy DtoD]
1.82099s  5.7600us                    -               -         -         -         -  Tesla V100-PCIE         -         -           48.000000KB   0x2aef50804000  [Unified Memory Memcpy DtoD]
1.82101s  24.192us           (8169 1 1)       (128 1 1)        16        0B        0B  Tesla V100-PCIE         1        53                     -                -  ApplyDoubleStencil_159_gpu(void*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [904]
1.82103s  3.7440us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2aef517f0000  [Unified Memory Memcpy DtoD]
1.82104s  4.0640us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2aef517f8000  [Unified Memory Memcpy DtoD]
1.82112s  483.16us           (8169 1 1)       (128 1 1)        28        0B        0B  Tesla V100-PCIE         4        52                     -                -  ApplyDoubleStencil_105_gpu(void*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [917]
1.82114s  215.62us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    38   0x2aef507fc000  [Unified Memory GPU page faults]
1.82114s  431.65us           (8169 1 1)       (128 1 1)        28        0B        0B  Tesla V100-PCIE         2        50                     -                -  ApplyDoubleStencil_105_gpu(void*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [918]
1.82116s  204.93us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    26   0x2aef50ff8000  [Unified Memory GPU page faults]
1.82116s  24.511us           (8200 1 1)       (128 1 1)        28        0B        0B  Tesla V100-PCIE         3        51                     -                -  ApplyDoubleStencil_105_gpu(void*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [920]
1.82125s  4.9920us                    -               -         -         -         -  Tesla V100-PCIE         -         -           48.000000KB   0x2aef507f0000  [Unified Memory Memcpy DtoD]
1.82125s  2.9120us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2aef507fc000  [Unified Memory Memcpy DtoD]
1.82131s  3.6160us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2aef50800000  [Unified Memory Memcpy DtoD]
1.82132s  2.5280us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2aef50808000  [Unified Memory Memcpy DtoD]
1.82132s  1.9200us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2aef50809000  [Unified Memory Memcpy DtoD]
1.82132s  2.0800us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2aef5080a000  [Unified Memory Memcpy DtoD]
1.82132s  1.9200us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2aef5080b000  [Unified Memory Memcpy DtoD]
1.82132s  3.6800us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2aef50ff8000  [Unified Memory Memcpy DtoH]
1.82132s  2.2400us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2aef5080c000  [Unified Memory Memcpy DtoD]
1.82133s  1.8880us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2aef5080d000  [Unified Memory Memcpy DtoD]
1.82133s  12.960us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2aef50ff8000  [Unified Memory Memcpy HtoD]
1.82133s  2.1760us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2aef5080e000  [Unified Memory Memcpy DtoD]
1.82136s  154.34us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     7   0x2aef517f0000  [Unified Memory GPU page faults]
1.82138s  113.02us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    22   0x2aef50ff8000  [Unified Memory GPU page faults]
1.82140s  2.4320us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2aef517f0000  [Unified Memory Memcpy DtoD]
1.82140s  2.3360us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2aef517f3000  [Unified Memory Memcpy DtoD]
1.82141s  1.9840us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2aef517f5000  [Unified Memory Memcpy DtoD]
1.82141s  4.1920us                    -               -         -         -         -  Tesla V100-PCIE         -         -           40.000000KB   0x2aef517f6000  [Unified Memory Memcpy DtoD]
1.82146s  4.9920us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2aef50ff8000  [Unified Memory Memcpy DtoH]
1.82147s  5.7600us                    -               -         -         -         -  Tesla V100-PCIE         -         -           48.000000KB   0x2aef58ff0000  [Unified Memory Memcpy DtoH]
1.82147s  3.4880us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2aef58ffc000  [Unified Memory Memcpy DtoH]
1.82148s  5.8880us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2aef50ff8000  [Unified Memory Memcpy HtoD]
1.82149s  6.4640us                    -               -         -         -         -  Tesla V100-PCIE         -         -           48.000000KB   0x2aef58ff0000  [Unified Memory Memcpy HtoD]
1.82149s  4.3520us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2aef58ffc000  [Unified Memory Memcpy HtoD]
1.82149s  127.84us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    15   0x2aef58ff0000  [Unified Memory GPU page faults]
1.82152s  68.416us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    14   0x2aef597f0000  [Unified Memory GPU page faults]
1.82155s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2aef58ff0000  [Unified Memory page thrash]
1.82155s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2aef58ff1000  [Unified Memory page thrash]
1.82155s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2aef58ff2000  [Unified Memory page thrash]
1.82155s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2aef58ff3000  [Unified Memory page thrash]
1.82155s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2aef58ff4000  [Unified Memory page thrash]
1.82155s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2aef58ff5000  [Unified Memory page thrash]
1.82155s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2aef58ff6000  [Unified Memory page thrash]
1.82155s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2aef58ff7000  [Unified Memory page thrash]
1.82155s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2aef58ff8000  [Unified Memory page thrash]
1.82155s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2aef58ff9000  [Unified Memory page thrash]
1.82155s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2aef58ffa000  [Unified Memory page thrash]
1.82155s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2aef58ffb000  [Unified Memory page thrash]
1.82155s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2aef58ffc000  [Unified Memory page thrash]
1.82155s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2aef58ffd000  [Unified Memory page thrash]
1.82155s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2aef58ffe000  [Unified Memory page thrash]
1.82155s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2aef58fff000  [Unified Memory page thrash]
1.82157s  2.3040us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2aef597f0000  [Unified Memory Memcpy DtoD]
1.82157s  5.2160us                    -               -         -         -         -  Tesla V100-PCIE         -         -           52.000000KB   0x2aef597f3000  [Unified Memory Memcpy DtoD]
1.82157s  4.6080us                    -               -         -         -         -  Tesla V100-PCIE         -         -           48.000000KB   0x2aef58ff0000  [Unified Memory Memcpy DtoH]
1.82157s  2.4960us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2aef58ffc000  [Unified Memory Memcpy DtoH]
1.82159s  6.4640us                    -               -         -         -         -  Tesla V100-PCIE         -         -           48.000000KB   0x2aef58ff0000  [Unified Memory Memcpy HtoD]
1.82160s  4.3840us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2aef58ffc000  [Unified Memory Memcpy HtoD]
1.82162s  334.85us           (8169 1 1)       (128 1 1)        28        0B        0B  Tesla V100-PCIE         1        53                     -                -  ApplyDoubleStencil_105_gpu(void*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [919]
1.82165s  302.56us           (8169 1 1)       (128 1 1)        16        0B        0B  Tesla V100-PCIE         2        50                     -                -  ApplyDoubleStencil_159_gpu(void*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [928]
1.82165s  395.23us           (8200 1 1)       (128 1 1)        16        0B        0B  Tesla V100-PCIE         3        51                     -                -  ApplyDoubleStencil_159_gpu(void*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [930]
1.82165s  23.807us           (8169 1 1)       (128 1 1)        16        0B        0B  Tesla V100-PCIE         4        52                     -                -  ApplyDoubleStencil_159_gpu(void*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [929]
1.82166s  190.02us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    24   0x2aef58ffc000  [Unified Memory GPU page faults]
1.82166s  307.23us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    24   0x2aef507f0000  [Unified Memory GPU page faults]
1.82167s  300.58us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    30   0x2aef597f8000  [Unified Memory GPU page faults]
1.82183s  2.4320us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2aef58ffc000  [Unified Memory Memcpy DtoH]
1.82183s  4.4480us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2aef58ffc000  [Unified Memory Memcpy HtoD]
1.82185s  107.36us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    15   0x2aef50ffc000  [Unified Memory GPU page faults]
1.82190s  3.5840us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2aef507f0000  [Unified Memory Memcpy DtoD]
1.82191s  2.3040us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2aef507f8000  [Unified Memory Memcpy DtoD]
1.82191s  2.4000us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2aef507f9000  [Unified Memory Memcpy DtoD]
1.82191s  2.3680us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2aef507fc000  [Unified Memory Memcpy DtoD]
1.82191s  2.3040us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2aef507fe000  [Unified Memory Memcpy DtoD]
1.82192s  2.9760us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2aef507ff000  [Unified Memory Memcpy DtoD]
1.82193s  2.3680us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2aef50ffc000  [Unified Memory Memcpy DtoH]
1.82194s  4.0960us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2aef597f0000  [Unified Memory Memcpy DtoD]
1.82194s  6.1120us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2aef50ffc000  [Unified Memory Memcpy HtoD]
1.82194s  4.7360us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2aef597f8000  [Unified Memory Memcpy DtoD]
1.82195s  2.1120us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2aef50800000  [Unified Memory Memcpy DtoD]
1.82195s  1.9520us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2aef50802000  [Unified Memory Memcpy DtoD]
1.82196s  5.1200us                    -               -         -         -         -  Tesla V100-PCIE         -         -           52.000000KB   0x2aef50803000  [Unified Memory Memcpy DtoD]
1.82196s  23.520us           (8169 1 1)       (128 1 1)        16        0B        0B  Tesla V100-PCIE         1        53                     -                -  ApplyDoubleStencil_159_gpu(void*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [932]
1.82197s  90.112us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    23   0x2aef517f8000  [Unified Memory GPU page faults]
1.82203s  4.0640us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2aef517f0000  [Unified Memory Memcpy DtoD]
1.82204s  4.0000us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2aef517f8000  [Unified Memory Memcpy DtoD]
1.82211s  401.40us           (8169 1 1)       (128 1 1)        28        0B        0B  Tesla V100-PCIE         4        52                     -                -  ApplyDoubleStencil_105_gpu(void*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [942]
1.82213s  279.52us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    43   0x2aef507fc000  [Unified Memory GPU page faults]
1.82213s  24.416us           (8200 1 1)       (128 1 1)        28        0B        0B  Tesla V100-PCIE         3        51                     -                -  ApplyDoubleStencil_105_gpu(void*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [945]
1.82215s  280.96us           (8169 1 1)       (128 1 1)        28        0B        0B  Tesla V100-PCIE         2        50                     -                -  ApplyDoubleStencil_105_gpu(void*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [948]
1.82216s  69.184us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    16   0x2aef50ff8000  [Unified Memory GPU page faults]
1.82221s  2.4960us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2aef50ff8000  [Unified Memory Memcpy DtoH]
1.82221s  3.9680us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2aef50ff8000  [Unified Memory Memcpy HtoD]
1.82223s  153.12us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    17   0x2aef517f0000  [Unified Memory GPU page faults]
1.82229s  4.9920us                    -               -         -         -         -  Tesla V100-PCIE         -         -           48.000000KB   0x2aef507f0000  [Unified Memory Memcpy DtoD]
1.82229s  2.8800us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2aef507fc000  [Unified Memory Memcpy DtoD]
1.82236s  3.6160us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2aef517f0000  [Unified Memory Memcpy DtoD]
1.82237s  4.2240us                    -               -         -         -         -  Tesla V100-PCIE         -         -           40.000000KB   0x2aef50800000  [Unified Memory Memcpy DtoD]
1.82237s  2.6240us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2aef517f8000  [Unified Memory Memcpy DtoD]
1.82237s  3.7760us                    -               -         -         -         -  Tesla V100-PCIE         -         -           24.000000KB   0x2aef5080a000  [Unified Memory Memcpy DtoD]
1.82237s  1.8880us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2aef517f9000  [Unified Memory Memcpy DtoD]
1.82237s  2.1120us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2aef517fa000  [Unified Memory Memcpy DtoD]
1.82237s  1.8880us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2aef517fb000  [Unified Memory Memcpy DtoD]
1.82238s  2.6240us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2aef517fc000  [Unified Memory Memcpy DtoD]
1.82239s  56.096us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     8   0x2aef597f0000  [Unified Memory GPU page faults]
1.82243s  2.9440us                    -               -         -         -         -  Tesla V100-PCIE         -         -           24.000000KB   0x2aef597f0000  [Unified Memory Memcpy DtoD]
1.82243s  2.4000us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2aef597f6000  [Unified Memory Memcpy DtoD]
1.82243s  95.264us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    29   0x2aef50ff8000  [Unified Memory GPU page faults]
1.82243s  1.9200us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2aef597f7000  [Unified Memory Memcpy DtoD]
1.82243s  3.5840us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2aef597f8000  [Unified Memory Memcpy DtoD]
1.82249s  3.2960us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2aef50ff8000  [Unified Memory Memcpy DtoH]
1.82251s  5.0880us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2aef50ff8000  [Unified Memory Memcpy HtoD]
1.82344s  402.81us           (8169 1 1)       (128 1 1)        28        0B        0B  Tesla V100-PCIE         1        53                     -                -  ApplyDoubleStencil_105_gpu(void*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [946]
1.82347s  358.69us           (8169 1 1)       (128 1 1)        16        0B        0B  Tesla V100-PCIE         2        50                     -                -  ApplyDoubleStencil_159_gpu(void*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [956]
1.82347s  23.616us           (8169 1 1)       (128 1 1)        16        0B        0B  Tesla V100-PCIE         4        52                     -                -  ApplyDoubleStencil_159_gpu(void*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [957]
1.82347s  571.16us           (8200 1 1)       (128 1 1)        16        0B        0B  Tesla V100-PCIE         3        51                     -                -  ApplyDoubleStencil_159_gpu(void*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [958]
1.82348s  377.31us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    31   0x2aef507f0000  [Unified Memory GPU page faults]
1.82348s  351.68us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    41   0x2aef50ffc000  [Unified Memory GPU page faults]
1.82349s  394.88us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    32   0x2aef597f8000  [Unified Memory GPU page faults]
1.82378s  4.1600us                    -               -         -         -         -  Tesla V100-PCIE         -         -           40.000000KB   0x2aef507f0000  [Unified Memory Memcpy DtoD]
1.82378s  2.5280us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2aef507fa000  [Unified Memory Memcpy DtoD]
1.82379s  2.4000us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2aef507fb000  [Unified Memory Memcpy DtoD]
1.82379s  2.9760us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2aef507fe000  [Unified Memory Memcpy DtoD]
1.82380s  2.3680us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2aef50ffc000  [Unified Memory Memcpy DtoH]
1.82381s  4.4160us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2aef50ffc000  [Unified Memory Memcpy HtoD]
1.82383s  1.9200us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2aef50800000  [Unified Memory Memcpy DtoD]
1.82383s  5.3120us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2aef50801000  [Unified Memory Memcpy DtoD]
1.82383s  5.7920us                    -               -         -         -         -  Tesla V100-PCIE         -         -           56.000000KB   0x2aef50802000  [Unified Memory Memcpy DtoD]
1.82384s  23.744us           (8169 1 1)       (128 1 1)        16        0B        0B  Tesla V100-PCIE         1        53                     -                -  ApplyDoubleStencil_159_gpu(void*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [960]
1.82385s  3.2960us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2aef597f0000  [Unified Memory Memcpy DtoD]
1.82385s  4.0320us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2aef597f8000  [Unified Memory Memcpy DtoD]
1.82388s  170.62us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    26   0x2aef517f8000  [Unified Memory GPU page faults]
1.82402s  3.7440us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2aef517f0000  [Unified Memory Memcpy DtoD]
1.82402s  4.0320us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2aef517f8000  [Unified Memory Memcpy DtoD]
1.82414s  212.42us           (8169 1 1)       (128 1 1)        28        0B        0B  Tesla V100-PCIE         2        50                     -                -  ApplyDoubleStencil_105_gpu(void*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [972]
1.82416s  132.96us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    15   0x2aef50ff8000  [Unified Memory GPU page faults]
1.82417s  344.22us           (8169 1 1)       (128 1 1)        28        0B        0B  Tesla V100-PCIE         4        52                     -                -  ApplyDoubleStencil_105_gpu(void*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [974]
1.82419s  199.68us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    40   0x2aef507fc000  [Unified Memory GPU page faults]
1.82419s  24.544us           (8200 1 1)       (128 1 1)        28        0B        0B  Tesla V100-PCIE         3        51                     -                -  ApplyDoubleStencil_105_gpu(void*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [975]
1.82424s  2.4960us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2aef50ff8000  [Unified Memory Memcpy DtoH]
1.82425s  3.9360us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2aef50ff8000  [Unified Memory Memcpy HtoD]
1.82427s  3.5840us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2aef517f0000  [Unified Memory Memcpy DtoD]
1.82428s  4.0320us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2aef517f8000  [Unified Memory Memcpy DtoD]
1.82429s  76.864us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     9   0x2aef597f0000  [Unified Memory GPU page faults]
1.82431s  5.0240us                    -               -         -         -         -  Tesla V100-PCIE         -         -           48.000000KB   0x2aef507f0000  [Unified Memory Memcpy DtoD]
1.82432s  3.0080us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2aef507fc000  [Unified Memory Memcpy DtoD]
1.82434s  4.1920us                    -               -         -         -         -  Tesla V100-PCIE         -         -           40.000000KB   0x2aef50800000  [Unified Memory Memcpy DtoD]
1.82435s  2.6560us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2aef5080a000  [Unified Memory Memcpy DtoD]
1.82435s  2.4000us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2aef5080d000  [Unified Memory Memcpy DtoD]
1.82435s  3.5840us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2aef597f0000  [Unified Memory Memcpy DtoD]
1.82435s  2.1120us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2aef5080e000  [Unified Memory Memcpy DtoD]
1.82435s  4.0000us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2aef597f8000  [Unified Memory Memcpy DtoD]
1.82441s  117.95us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    43   0x2aef50ff8000  [Unified Memory GPU page faults]
