==13414== NVPROF is profiling process 13414, command: ./stencil 20 2048
Time: 10214783.19us
==13414== Profiling application: ./stencil 20 2048
==13414== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*           Device   Context    Stream        Unified Memory  Virtual Address  Name
10.1208s  3.4880us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b769a000000  [Unified Memory Memcpy HtoD]
10.1208s  7.3280us                    -               -         -         -         -  Tesla V100-PCIE         -         -           52.000000KB   0x2b769a003000  [Unified Memory Memcpy HtoD]
10.1208s  65.824us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     1   0x2b76578aa000  [Unified Memory GPU page faults]
10.1208s  1.8560us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b76578a8000  [Unified Memory Memcpy DtoH]
10.1208s  67.552us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     1   0x2b76578a8000  [Unified Memory GPU page faults]
10.1208s  1.6320us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b769caa9000  [Unified Memory Memcpy DtoH]
10.1208s  3.6160us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b76578a8000  [Unified Memory Memcpy HtoD]
10.1208s  3.2320us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b76578a8000  [Unified Memory Memcpy HtoD]
10.1208s  2.5600us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b76578aa000  [Unified Memory Memcpy HtoD]
10.1209s  2.7840us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b76578a8000  [Unified Memory Memcpy DtoH]
10.1209s  2.4000us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b76578aa000  [Unified Memory Memcpy DtoH]
10.1209s  3.6160us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b769caa9000  [Unified Memory Memcpy HtoD]
10.1209s  58.848us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     1   0x2b76578aa000  [Unified Memory GPU page faults]
10.1209s  1.7280us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b76578a9000  [Unified Memory Memcpy DtoH]
10.1209s  44.800us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     1   0x2b76578a8000  [Unified Memory GPU page faults]
10.1209s  3.0080us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b76578aa000  [Unified Memory Memcpy HtoD]
10.1209s  3.2640us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b76578a9000  [Unified Memory Memcpy HtoD]
10.1209s  43.392us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2b76578a8000  [Unified Memory GPU page faults]
10.1209s  77.920us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     3   0x2b769a000000  [Unified Memory GPU page faults]
10.1209s  1.6320us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b76578aa000  [Unified Memory Memcpy DtoH]
10.1210s  9.1520us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2b76578a8000  [Unified Memory GPU page faults]
10.1210s  2.7200us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b769a000000  [Unified Memory Memcpy HtoD]
10.1210s  15.616us                    -               -         -         -         -  Tesla V100-PCIE         -         -           60.000000KB   0x2b769a001000  [Unified Memory Memcpy HtoD]
10.1210s  11.936us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2b76578a8000  [Unified Memory GPU page faults]
10.1210s  10.304us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2b76578a8000  [Unified Memory GPU page faults]
10.1210s  1.6640us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b769a000000  [Unified Memory Memcpy DtoH]
10.1210s  5.4400us                    -               -         -         -         -  Tesla V100-PCIE         -         -           60.000000KB   0x2b769a001000  [Unified Memory Memcpy DtoH]
10.1210s  38.720us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2b76578a8000  [Unified Memory GPU page faults]
10.1210s  9.1840us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2b76578a8000  [Unified Memory GPU page faults]
10.1210s  12.960us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2b76578a8000  [Unified Memory GPU page faults]
10.1210s  8.5440us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2b76578a8000  [Unified Memory GPU page faults]
10.1211s  12.704us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2b76578a8000  [Unified Memory GPU page faults]
10.1211s  25.280us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2b76578a8000  [Unified Memory GPU page faults]
10.1211s  8.7360us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2b76578a8000  [Unified Memory GPU page faults]
10.1211s  8.5760us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2b76578a8000  [Unified Memory GPU page faults]
10.1211s  8.2240us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2b76578a8000  [Unified Memory GPU page faults]
10.1211s  8.4160us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2b76578a8000  [Unified Memory GPU page faults]
10.1211s  26.592us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2b76578a8000  [Unified Memory GPU page faults]
10.1212s  8.4480us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2b76578a8000  [Unified Memory GPU page faults]
10.1212s  8.4800us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2b76578a8000  [Unified Memory GPU page faults]
10.1212s  8.6400us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2b76578a8000  [Unified Memory GPU page faults]
10.1212s  8.5760us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2b76578a8000  [Unified Memory GPU page faults]
10.1212s  26.080us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2b76578a8000  [Unified Memory GPU page faults]
10.1212s  8.3200us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2b76578a8000  [Unified Memory GPU page faults]
10.1212s  8.4160us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2b76578a8000  [Unified Memory GPU page faults]
10.1212s  8.7040us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2b76578a8000  [Unified Memory GPU page faults]
10.1212s  8.5440us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2b76578a8000  [Unified Memory GPU page faults]
10.1212s  25.824us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2b76578a8000  [Unified Memory GPU page faults]
10.1213s  8.6080us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2b76578a8000  [Unified Memory GPU page faults]
10.1213s  8.6400us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2b76578a8000  [Unified Memory GPU page faults]
10.1213s  8.6400us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2b76578a8000  [Unified Memory GPU page faults]
10.1213s  8.3840us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2b76578a8000  [Unified Memory GPU page faults]
10.1213s  25.760us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2b76578a8000  [Unified Memory GPU page faults]
10.1213s  507.91ms              (1 1 1)         (1 1 1)        32        0B        0B  Tesla V100-PCIE         2        40                     -                -  ApplyDoubleStencil_152_gpu(gecko_generator<double>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [848]
10.1213s  8.4480us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2b76578a8000  [Unified Memory GPU page faults]
10.1213s  8.5440us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2b76578a8000  [Unified Memory GPU page faults]
10.1213s  8.4800us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2b76578a8000  [Unified Memory GPU page faults]
10.1214s  13.536us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2b76578a8000  [Unified Memory GPU page faults]
10.1214s  62.432us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2b76578a8000  [Unified Memory GPU page faults]
10.1214s  1.6320us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b76578a8000  [Unified Memory Memcpy DtoH]
10.1214s  2.9760us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b76578a8000  [Unified Memory Memcpy HtoD]
10.1214s  38.944us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     1   0x2b769c001000  [Unified Memory GPU page faults]
10.1214s  1.6320us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b769c000000  [Unified Memory Memcpy DtoD]
10.1214s  1.6320us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b769c001000  [Unified Memory Memcpy DtoD]
10.1214s  5.1200us                    -               -         -         -         -  Tesla V100-PCIE         -         -           56.000000KB   0x2b769c002000  [Unified Memory Memcpy DtoD]
10.1215s  38.144us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     1   0x2b7656e01000  [Unified Memory GPU page faults]
10.1215s  1.6320us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b7656e00000  [Unified Memory Memcpy DtoD]
10.1215s  1.6320us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b7656e01000  [Unified Memory Memcpy DtoD]
10.1215s  5.0880us                    -               -         -         -         -  Tesla V100-PCIE         -         -           56.000000KB   0x2b7656e02000  [Unified Memory Memcpy DtoD]
10.6281s  118.21us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     1   0x2b769c000000  [Unified Memory GPU page faults]
10.6282s  2.0160us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b769c000000  [Unified Memory Memcpy DtoD]
10.6282s  5.8240us                    -               -         -         -         -  Tesla V100-PCIE         -         -           60.000000KB   0x2b769c001000  [Unified Memory Memcpy DtoD]
10.6282s  62.784us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     1   0x2b7656e00000  [Unified Memory GPU page faults]
10.6282s  2.0480us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b7656e00000  [Unified Memory Memcpy DtoD]
10.6282s  5.7280us                    -               -         -         -         -  Tesla V100-PCIE         -         -           60.000000KB   0x2b7656e01000  [Unified Memory Memcpy DtoD]
10.6294s  704.47us          (10902 1 1)       (128 1 1)        42        0B        0B  Tesla V100-PCIE         2        40                     -                -  ApplyDoubleStencil_102_gpu(gecko_generator<double>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [859]
10.6294s  180.67us          (10902 1 1)       (128 1 1)        42        0B        0B  Tesla V100-PCIE         3        41                     -                -  ApplyDoubleStencil_102_gpu(gecko_generator<double>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [860]
10.6295s  110.30us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    15   0x2b76578a6000  [Unified Memory GPU page faults]
10.6295s  413.47us          (10902 1 1)       (128 1 1)        42        0B        0B  Tesla V100-PCIE         1        39                     -                -  ApplyDoubleStencil_102_gpu(gecko_generator<double>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [861]
10.6295s  206.24us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     5   0x2b7656e01000  [Unified Memory GPU page faults]
10.6296s  4.3520us                    -               -         -         -         -  Tesla V100-PCIE         -         -           20.000000KB   0x2b76578a1000  [Unified Memory Memcpy HtoD]
10.6296s  4.3520us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b76578a6000  [Unified Memory Memcpy HtoD]
10.6296s  507.60ms              (1 1 1)         (1 1 1)        32        0B        0B  Tesla V100-PCIE         3        41                     -                -  ApplyDoubleStencil_152_gpu(gecko_generator<double>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [868]
10.6296s  2.7200us                    -               -         -         -         -  Tesla V100-PCIE         -         -           20.000000KB   0x2b76578a1000  [Unified Memory Memcpy DtoH]
10.6296s  2.5600us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b76578a6000  [Unified Memory Memcpy DtoH]
10.6296s  57.024us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    26   0x2b769caa9000  [Unified Memory GPU page faults]
10.6296s  2.7840us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b769caa9000  [Unified Memory Memcpy HtoD]
10.6297s  2.5280us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b7656e00000  [Unified Memory Memcpy DtoD]
10.6297s  122.91us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    46   0x2b7656e00000  [Unified Memory GPU page faults]
10.6297s  6.9440us                    -               -         -         -         -  Tesla V100-PCIE         -         -           60.000000KB   0x2b7656e01000  [Unified Memory Memcpy DtoD]
10.6297s  1.7600us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b769caa9000  [Unified Memory Memcpy DtoH]
10.6297s  75.200us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    23   0x2b7656ca8000  [Unified Memory GPU page faults]
10.6297s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b769c000000  [Unified Memory page thrash]
10.6297s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b769c001000  [Unified Memory page thrash]
10.6297s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b769c002000  [Unified Memory page thrash]
10.6297s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b769c003000  [Unified Memory page thrash]
10.6297s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b769c004000  [Unified Memory page thrash]
10.6297s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b769c005000  [Unified Memory page thrash]
10.6297s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b769c006000  [Unified Memory page thrash]
10.6297s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b769c007000  [Unified Memory page thrash]
10.6297s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b769c008000  [Unified Memory page thrash]
10.6297s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b769c009000  [Unified Memory page thrash]
10.6297s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b769c00a000  [Unified Memory page thrash]
10.6297s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b769c00b000  [Unified Memory page thrash]
10.6297s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b769c00c000  [Unified Memory page thrash]
10.6297s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b769c00d000  [Unified Memory page thrash]
10.6297s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b769c00e000  [Unified Memory page thrash]
10.6297s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b769c00f000  [Unified Memory page thrash]
10.6297s  1.9840us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b7656ca8000  [Unified Memory Memcpy DtoD]
10.6297s  2.2400us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b769c000000  [Unified Memory Memcpy DtoD]
10.6297s  3.2960us                    -               -         -         -         -  Tesla V100-PCIE         -         -           24.000000KB   0x2b769c004000  [Unified Memory Memcpy DtoD]
10.6298s  2.2400us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b769c00a000  [Unified Memory Memcpy DtoD]
10.6298s  1.7600us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b769c00b000  [Unified Memory Memcpy DtoD]
10.6298s  2.2720us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b769c00c000  [Unified Memory Memcpy DtoD]
10.6298s  2.0800us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b7656e00000  [Unified Memory Memcpy DtoD]
10.6298s  5.3120us                    -               -         -         -         -  Tesla V100-PCIE         -         -           48.000000KB   0x2b7656e04000  [Unified Memory Memcpy DtoD]
10.6298s  98.560us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2b7656e00000  [Unified Memory GPU page faults]
10.6298s  98.144us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    27   0x2b7656ca8000  [Unified Memory GPU page faults]
10.6298s  2.2400us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b7656ca8000  [Unified Memory Memcpy DtoD]
10.6298s  5.7920us                    -               -         -         -         -  Tesla V100-PCIE         -         -           64.000000KB   0x2b7656e00000  [Unified Memory Memcpy DtoD]
10.6299s  2.1760us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b769c000000  [Unified Memory Memcpy DtoD]
10.6299s  6.0800us                    -               -         -         -         -  Tesla V100-PCIE         -         -           56.000000KB   0x2b769c002000  [Unified Memory Memcpy DtoD]
10.6299s  139.87us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     1   0x2b7656ca8000  [Unified Memory GPU page faults]
10.6299s  70.144us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     1   0x2b7656e01000  [Unified Memory GPU page faults]
10.6299s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b7656ca8000  [Unified Memory page thrash]
10.6299s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b7656ca9000  [Unified Memory page thrash]
10.6299s  508.05ms              (1 1 1)         (1 1 1)        32        0B        0B  Tesla V100-PCIE         1        39                     -                -  ApplyDoubleStencil_152_gpu(gecko_generator<double>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [870]
10.6299s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b7656e00000  [Unified Memory page thrash]
10.6299s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b7656e01000  [Unified Memory page thrash]
10.6299s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b7656e02000  [Unified Memory page thrash]
10.6299s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b7656e03000  [Unified Memory page thrash]
10.6299s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b7656e04000  [Unified Memory page thrash]
10.6299s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b7656e05000  [Unified Memory page thrash]
10.6299s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b7656e06000  [Unified Memory page thrash]
10.6299s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b7656e07000  [Unified Memory page thrash]
10.6299s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b7656e08000  [Unified Memory page thrash]
10.6299s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b7656e09000  [Unified Memory page thrash]
10.6299s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b7656e0a000  [Unified Memory page thrash]
10.6299s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b7656e0b000  [Unified Memory page thrash]
10.6299s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b7656e0c000  [Unified Memory page thrash]
10.6299s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b7656e0d000  [Unified Memory page thrash]
10.6299s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b7656e0e000  [Unified Memory page thrash]
10.6299s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b7656e0f000  [Unified Memory page thrash]
10.6299s  2.2720us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b7656ca8000  [Unified Memory Memcpy DtoD]
10.6299s  4.0960us                    -               -         -         -         -  Tesla V100-PCIE         -         -           36.000000KB   0x2b76578a1000  [Unified Memory Memcpy DtoH]
10.6299s  2.3040us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b7656e00000  [Unified Memory Memcpy DtoD]
10.6299s  2.3360us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b7656e01000  [Unified Memory Memcpy DtoD]
10.6299s  2.3360us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b7656e02000  [Unified Memory Memcpy DtoD]
10.6299s  2.4960us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b7656e03000  [Unified Memory Memcpy DtoD]
10.6299s  4.8960us                    -               -         -         -         -  Tesla V100-PCIE         -         -           44.000000KB   0x2b7656e05000  [Unified Memory Memcpy DtoD]
10.6300s  47.744us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2b7656ca9000  [Unified Memory GPU page faults]
10.6300s  5.5360us                    -               -         -         -         -  Tesla V100-PCIE         -         -           36.000000KB   0x2b76578a1000  [Unified Memory Memcpy HtoD]
10.6300s  2.5280us                    -               -         -         -         -  Tesla V100-PCIE         -         -           20.000000KB   0x2b769c001000  [Unified Memory Memcpy DtoD]
10.6300s  3.4880us                    -               -         -         -         -  Tesla V100-PCIE         -         -           20.000000KB   0x2b769c00a000  [Unified Memory Memcpy DtoD]
10.6300s  2.0480us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b7656ca8000  [Unified Memory Memcpy DtoD]
10.6300s  2.3360us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b7656ca9000  [Unified Memory Memcpy DtoD]
10.6300s  141.25us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     1   0x2b7656ca8000  [Unified Memory GPU page faults]
10.6300s  1.7280us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b7656ca8000  [Unified Memory Memcpy DtoD]
10.6301s  1.6640us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b76578aa000  [Unified Memory Memcpy DtoH]
10.6301s  2.9440us                    -               -         -         -         -  Tesla V100-PCIE         -         -           28.000000KB   0x2b7656e00000  [Unified Memory Memcpy DtoD]
10.6301s  2.1760us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b7656e07000  [Unified Memory Memcpy DtoD]
10.6301s  3.1680us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2b7656e08000  [Unified Memory Memcpy DtoD]
10.6301s  112.16us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2b769a000000  [Unified Memory GPU page faults]
10.6301s  1.9520us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b769a000000  [Unified Memory Memcpy DtoH]
10.6301s  7.5520us                    -               -         -         -         -  Tesla V100-PCIE         -         -           52.000000KB   0x2b769a003000  [Unified Memory Memcpy DtoH]
10.6301s  507.67ms              (1 1 1)         (1 1 1)        32        0B        0B  Tesla V100-PCIE         2        40                     -                -  ApplyDoubleStencil_152_gpu(gecko_generator<double>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [869]
10.6301s  3.0080us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b76578aa000  [Unified Memory Memcpy HtoD]
10.6301s  3.4880us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b769a000000  [Unified Memory Memcpy HtoD]
10.6301s  7.2320us                    -               -         -         -         -  Tesla V100-PCIE         -         -           52.000000KB   0x2b769a003000  [Unified Memory Memcpy HtoD]
10.6301s  1.6000us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b769caa9000  [Unified Memory Memcpy DtoH]
10.6302s  2.7200us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b769a000000  [Unified Memory Memcpy HtoD]
10.6302s  7.9360us                    -               -         -         -         -  Tesla V100-PCIE         -         -           60.000000KB   0x2b769a001000  [Unified Memory Memcpy HtoD]
10.6302s  37.280us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     4   0x2b769caa9000  [Unified Memory GPU page faults]
10.6302s  1.6640us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b769a000000  [Unified Memory Memcpy DtoH]
10.6302s  5.4720us                    -               -         -         -         -  Tesla V100-PCIE         -         -           60.000000KB   0x2b769a001000  [Unified Memory Memcpy DtoH]
10.6302s  2.7840us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b769caa9000  [Unified Memory Memcpy HtoD]
10.6310s  138.50us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     1   0x2b769c006000  [Unified Memory GPU page faults]
10.6311s  1.6640us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b769c006000  [Unified Memory Memcpy DtoD]
10.6313s  98.912us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     1   0x2b769c007000  [Unified Memory GPU page faults]
10.6314s  1.6320us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b769c007000  [Unified Memory Memcpy DtoD]
10.6316s  63.424us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     1   0x2b769c008000  [Unified Memory GPU page faults]
10.6317s  1.6000us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b769c008000  [Unified Memory Memcpy DtoD]
10.6319s  61.760us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     1   0x2b769c009000  [Unified Memory GPU page faults]
10.6319s  1.6000us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b769c009000  [Unified Memory Memcpy DtoD]
10.6330s  132.93us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     1   0x2b769c00f000  [Unified Memory GPU page faults]
10.6331s  1.6000us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b769c00f000  [Unified Memory Memcpy DtoD]
11.1368s  137.95us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     1   0x2b7656ca8000  [Unified Memory GPU page faults]
11.1369s  2.0800us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b7656ca8000  [Unified Memory Memcpy DtoD]
11.1371s  140.61us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     1   0x2b7656ca9000  [Unified Memory GPU page faults]
11.1373s  1.7920us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b7656ca9000  [Unified Memory Memcpy DtoD]
11.1376s  100.06us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     1   0x2b7656e00000  [Unified Memory GPU page faults]
11.1377s  1.8240us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b7656e00000  [Unified Memory Memcpy DtoD]
