==10680== NVPROF is profiling process 10680, command: ./stencil 20 2048
Time: 811637.88us
==10680== Profiling application: ./stencil 20 2048
==10680== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*           Device   Context    Stream        Unified Memory  Virtual Address  Name
1.42369s  2.5600us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b62575c9000  [Unified Memory Memcpy DtoH]
1.42369s  2.4320us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b62575cb000  [Unified Memory Memcpy DtoH]
1.42369s  2.3040us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b62575cf000  [Unified Memory Memcpy DtoH]
1.42370s  2.0800us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b62575d0000  [Unified Memory Memcpy DtoH]
1.42370s  3.1360us                    -               -         -         -         -  Tesla V100-PCIE         -         -           24.000000KB   0x2b62575d2000  [Unified Memory Memcpy DtoH]
1.42370s  2.7520us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b62575d8000  [Unified Memory Memcpy DtoH]
1.42370s  12.864us                    -               -         -         -         -  Tesla V100-PCIE         -         -          152.000000KB   0x2b62575da000  [Unified Memory Memcpy DtoH]
1.42372s  4.8960us                    -               -         -         -         -  Tesla V100-PCIE         -         -           48.000000KB   0x2b625d550000  [Unified Memory Memcpy DtoH]
1.42373s  2.4320us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625d55c000  [Unified Memory Memcpy DtoH]
1.42373s  23.936us                    -               -         -         -         -  Tesla V100-PCIE         -         -          256.000000KB   0x2b6257500000  [Unified Memory Memcpy HtoD]
1.42373s  2.2720us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b625d55d000  [Unified Memory Memcpy DtoH]
1.42375s  5.3120us                    -               -         -         -         -  Tesla V100-PCIE         -         -           36.000000KB   0x2b62575c0000  [Unified Memory Memcpy HtoD]
1.42375s  2.9440us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b62575c9000  [Unified Memory Memcpy HtoD]
1.42376s  4.3520us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b62575cb000  [Unified Memory Memcpy HtoD]
1.42376s  3.4240us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b62575cf000  [Unified Memory Memcpy HtoD]
1.42377s  2.9760us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b62575d0000  [Unified Memory Memcpy HtoD]
1.42377s  4.2880us                    -               -         -         -         -  Tesla V100-PCIE         -         -           24.000000KB   0x2b62575d2000  [Unified Memory Memcpy HtoD]
1.42377s  3.8080us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b62575d8000  [Unified Memory Memcpy HtoD]
1.42378s  14.848us                    -               -         -         -         -  Tesla V100-PCIE         -         -          152.000000KB   0x2b62575da000  [Unified Memory Memcpy HtoD]
1.42379s  6.2400us                    -               -         -         -         -  Tesla V100-PCIE         -         -           48.000000KB   0x2b625d550000  [Unified Memory Memcpy HtoD]
1.42380s  2.6560us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625d55c000  [Unified Memory Memcpy HtoD]
1.42380s  3.3920us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b625d55d000  [Unified Memory Memcpy HtoD]
1.42382s  201.60us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    26   0x2b625d560000  [Unified Memory GPU page faults]
1.42391s  6.2400us                    -               -         -         -         -  Tesla V100-PCIE         -         -           64.000000KB   0x2b625d540000  [Unified Memory Memcpy DtoH]
1.42392s  5.0560us                    -               -         -         -         -  Tesla V100-PCIE         -         -           44.000000KB   0x2b625d560000  [Unified Memory Memcpy DtoH]
1.42392s  2.5920us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625d56b000  [Unified Memory Memcpy DtoH]
1.42393s  2.9440us                    -               -         -         -         -  Tesla V100-PCIE         -         -           24.000000KB   0x2b625d56c000  [Unified Memory Memcpy DtoH]
1.42393s  2.3680us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625d572000  [Unified Memory Memcpy DtoH]
1.42393s  1.9200us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625d573000  [Unified Memory Memcpy DtoH]
1.42393s  2.1120us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b625d574000  [Unified Memory Memcpy DtoH]
1.42394s  2.1760us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b625d576000  [Unified Memory Memcpy DtoH]
1.42394s  2.0480us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625d578000  [Unified Memory Memcpy DtoH]
1.42394s  2.0480us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b625d579000  [Unified Memory Memcpy DtoH]
1.42394s  2.5280us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b625d57b000  [Unified Memory Memcpy DtoH]
1.42394s  2.2080us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625d57f000  [Unified Memory Memcpy DtoH]
1.42395s  1.9520us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625d580000  [Unified Memory Memcpy DtoH]
1.42395s  1.9200us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625d581000  [Unified Memory Memcpy DtoH]
1.42395s  5.7600us                    -               -         -         -         -  Tesla V100-PCIE         -         -           56.000000KB   0x2b625d582000  [Unified Memory Memcpy DtoH]
1.42396s  7.7120us                    -               -         -         -         -  Tesla V100-PCIE         -         -           64.000000KB   0x2b625d540000  [Unified Memory Memcpy HtoD]
1.42396s  6.7200us                    -               -         -         -         -  Tesla V100-PCIE         -         -           44.000000KB   0x2b625d560000  [Unified Memory Memcpy HtoD]
1.42397s  2.6560us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625d56b000  [Unified Memory Memcpy HtoD]
1.42397s  4.2880us                    -               -         -         -         -  Tesla V100-PCIE         -         -           24.000000KB   0x2b625d56c000  [Unified Memory Memcpy HtoD]
1.42398s  2.6560us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625d572000  [Unified Memory Memcpy HtoD]
1.42398s  2.8480us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625d573000  [Unified Memory Memcpy HtoD]
1.42398s  2.9760us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b625d574000  [Unified Memory Memcpy HtoD]
1.42399s  2.9760us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b625d576000  [Unified Memory Memcpy HtoD]
1.42399s  2.6560us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625d578000  [Unified Memory Memcpy HtoD]
1.42399s  2.9760us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b625d579000  [Unified Memory Memcpy HtoD]
1.42399s  4.6080us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b625d57b000  [Unified Memory Memcpy HtoD]
1.42400s  2.6560us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625d57f000  [Unified Memory Memcpy HtoD]
1.42400s  2.6560us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625d580000  [Unified Memory Memcpy HtoD]
1.42400s  3.4240us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625d581000  [Unified Memory Memcpy HtoD]
1.42401s  6.9440us                    -               -         -         -         -  Tesla V100-PCIE         -         -           56.000000KB   0x2b625d582000  [Unified Memory Memcpy HtoD]
1.42403s  257.15us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     6   0x2b625d590000  [Unified Memory GPU page faults]
1.42411s  20.736us                    -               -         -         -         -  Tesla V100-PCIE         -         -          256.000000KB   0x2b625d500000  [Unified Memory Memcpy DtoH]
1.42413s  2.6560us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b625d590000  [Unified Memory Memcpy DtoH]
1.42413s  7.9040us                    -               -         -         -         -  Tesla V100-PCIE         -         -           84.000000KB   0x2b625d593000  [Unified Memory Memcpy DtoH]
1.42414s  2.8480us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b625d5a8000  [Unified Memory Memcpy DtoH]
1.42414s  2.7200us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b625d5ac000  [Unified Memory Memcpy DtoH]
1.42414s  6.1120us                    -               -         -         -         -  Tesla V100-PCIE         -         -           64.000000KB   0x2b625d5ae000  [Unified Memory Memcpy DtoH]
1.42415s  2.6880us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625d5be000  [Unified Memory Memcpy DtoH]
1.42415s  2.2720us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b625d5bf000  [Unified Memory Memcpy DtoH]
1.42415s  2.8800us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b625d5c2000  [Unified Memory Memcpy DtoH]
1.42416s  2.7840us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b625d5c6000  [Unified Memory Memcpy DtoH]
1.42416s  18.624us                    -               -         -         -         -  Tesla V100-PCIE         -         -          216.000000KB   0x2b625d5ca000  [Unified Memory Memcpy DtoH]
1.42418s  23.872us                    -               -         -         -         -  Tesla V100-PCIE         -         -          256.000000KB   0x2b625d500000  [Unified Memory Memcpy HtoD]
1.42420s  3.2960us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b625d590000  [Unified Memory Memcpy HtoD]
1.42421s  9.4080us                    -               -         -         -         -  Tesla V100-PCIE         -         -           84.000000KB   0x2b625d593000  [Unified Memory Memcpy HtoD]
1.42422s  4.4160us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b625d5a8000  [Unified Memory Memcpy HtoD]
1.42422s  2.9760us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b625d5ac000  [Unified Memory Memcpy HtoD]
1.42422s  7.6160us                    -               -         -         -         -  Tesla V100-PCIE         -         -           64.000000KB   0x2b625d5ae000  [Unified Memory Memcpy HtoD]
1.42423s  3.4240us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625d5be000  [Unified Memory Memcpy HtoD]
1.42423s  3.2960us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b625d5bf000  [Unified Memory Memcpy HtoD]
1.42424s  3.6480us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b625d5c2000  [Unified Memory Memcpy HtoD]
1.42424s  3.6800us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b625d5c6000  [Unified Memory Memcpy HtoD]
1.42424s  20.224us                    -               -         -         -         -  Tesla V100-PCIE         -         -          216.000000KB   0x2b625d5ca000  [Unified Memory Memcpy HtoD]
1.42431s  31.071us          (10902 1 1)       (128 1 1)        16        0B        0B  Tesla V100-PCIE         3        39                     -                -  ApplyDoubleStencil_159_gpu(void*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [823]
1.42451s  33.312us          (10902 1 1)       (128 1 1)        28        0B        0B  Tesla V100-PCIE         3        39                     -                -  ApplyDoubleStencil_105_gpu(void*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [835]
1.42454s  1.4562ms          (10902 1 1)       (128 1 1)        28        0B        0B  Tesla V100-PCIE         2        40                     -                -  ApplyDoubleStencil_105_gpu(void*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [836]
1.42455s  375.78us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    16   0x2b6256aa8000  [Unified Memory GPU page faults]
1.42484s  53.408us                    -               -         -         -         -  Tesla V100-PCIE         -         -          672.000000KB   0x2b6256a00000  [Unified Memory Memcpy DtoD]
1.42490s  7.3600us                    -               -         -         -         -  Tesla V100-PCIE         -         -           72.000000KB   0x2b6256aa8000  [Unified Memory Memcpy DtoD]
1.42490s  2.5600us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b6256aba000  [Unified Memory Memcpy DtoD]
1.42491s  2.2080us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b6256abc000  [Unified Memory Memcpy DtoD]
1.42491s  2.0800us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b6256abe000  [Unified Memory Memcpy DtoD]
1.42493s  153.34us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     7   0x2b625caac000  [Unified Memory GPU page faults]
1.42499s  54.208us                    -               -         -         -         -  Tesla V100-PCIE         -         -          688.000000KB   0x2b625ca00000  [Unified Memory Memcpy DtoD]
1.42504s  7.9040us                    -               -         -         -         -  Tesla V100-PCIE         -         -           80.000000KB   0x2b625caac000  [Unified Memory Memcpy DtoD]
1.42505s  21.376us                    -               -         -         -         -  Tesla V100-PCIE         -         -          256.000000KB   0x2b625cac0000  [Unified Memory Memcpy DtoD]
1.42511s  475.94us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    22   0x2b6257500000  [Unified Memory GPU page faults]
1.42526s  6.3680us                    -               -         -         -         -  Tesla V100-PCIE         -         -           68.000000KB   0x2b6257500000  [Unified Memory Memcpy DtoH]
1.42527s  2.3360us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6257511000  [Unified Memory Memcpy DtoH]
1.42527s  1.9200us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6257512000  [Unified Memory Memcpy DtoH]
1.42527s  1.8880us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6257513000  [Unified Memory Memcpy DtoH]
1.42527s  1.8560us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6257514000  [Unified Memory Memcpy DtoH]
1.42527s  2.0480us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b6257515000  [Unified Memory Memcpy DtoH]
1.42528s  1.9200us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6257517000  [Unified Memory Memcpy DtoH]
1.42528s  1.8880us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6257518000  [Unified Memory Memcpy DtoH]
1.42528s  1.8560us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6257519000  [Unified Memory Memcpy DtoH]
1.42528s  2.0800us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b625751a000  [Unified Memory Memcpy DtoH]
1.42528s  1.8880us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625751c000  [Unified Memory Memcpy DtoH]
1.42529s  3.1680us                    -               -         -         -         -  Tesla V100-PCIE         -         -           28.000000KB   0x2b625751d000  [Unified Memory Memcpy DtoH]
1.42529s  2.2720us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6257524000  [Unified Memory Memcpy DtoH]
1.42529s  2.8800us                    -               -         -         -         -  Tesla V100-PCIE         -         -           24.000000KB   0x2b6257525000  [Unified Memory Memcpy DtoH]
1.42529s  2.3360us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625752b000  [Unified Memory Memcpy DtoH]
1.42530s  1.8880us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625752c000  [Unified Memory Memcpy DtoH]
1.42530s  1.8880us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625752d000  [Unified Memory Memcpy DtoH]
1.42530s  1.8880us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625752e000  [Unified Memory Memcpy DtoH]
1.42530s  2.0160us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b625752f000  [Unified Memory Memcpy DtoH]
1.42530s  1.9840us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6257531000  [Unified Memory Memcpy DtoH]
1.42531s  2.5600us                    -               -         -         -         -  Tesla V100-PCIE         -         -           20.000000KB   0x2b6257532000  [Unified Memory Memcpy DtoH]
1.42531s  2.7520us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b6257537000  [Unified Memory Memcpy DtoH]
1.42531s  2.0800us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625753a000  [Unified Memory Memcpy DtoH]
1.42531s  2.0480us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b625753b000  [Unified Memory Memcpy DtoH]
1.42532s  2.1440us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b625753d000  [Unified Memory Memcpy DtoH]
1.42532s  1.9520us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625753f000  [Unified Memory Memcpy DtoH]
1.42532s  1.8880us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6257540000  [Unified Memory Memcpy DtoH]
1.42532s  2.8480us                    -               -         -         -         -  Tesla V100-PCIE         -         -           20.000000KB   0x2b6257541000  [Unified Memory Memcpy DtoH]
1.42532s  2.4960us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b6257546000  [Unified Memory Memcpy DtoH]
1.42533s  70.976us                    -               -         -         -         -  Tesla V100-PCIE         -         -          736.000000KB   0x2b6257548000  [Unified Memory Memcpy DtoH]
1.42541s  8.1920us                    -               -         -         -         -  Tesla V100-PCIE         -         -           68.000000KB   0x2b6257500000  [Unified Memory Memcpy HtoD]
1.42542s  3.3280us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6257511000  [Unified Memory Memcpy HtoD]
1.42543s  2.6240us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6257512000  [Unified Memory Memcpy HtoD]
1.42543s  2.6560us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6257513000  [Unified Memory Memcpy HtoD]
1.42543s  2.6880us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6257514000  [Unified Memory Memcpy HtoD]
1.42543s  2.9760us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b6257515000  [Unified Memory Memcpy HtoD]
1.42544s  3.5520us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6257517000  [Unified Memory Memcpy HtoD]
1.42544s  2.7200us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6257518000  [Unified Memory Memcpy HtoD]
1.42544s  2.6560us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6257519000  [Unified Memory Memcpy HtoD]
1.42545s  3.3280us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b625751a000  [Unified Memory Memcpy HtoD]
1.42545s  3.2960us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625751c000  [Unified Memory Memcpy HtoD]
1.42545s  4.6400us                    -               -         -         -         -  Tesla V100-PCIE         -         -           28.000000KB   0x2b625751d000  [Unified Memory Memcpy HtoD]
1.42546s  2.6880us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6257524000  [Unified Memory Memcpy HtoD]
1.42546s  4.3200us                    -               -         -         -         -  Tesla V100-PCIE         -         -           24.000000KB   0x2b6257525000  [Unified Memory Memcpy HtoD]
1.42546s  2.6560us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625752b000  [Unified Memory Memcpy HtoD]
1.42547s  2.6240us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625752c000  [Unified Memory Memcpy HtoD]
1.42547s  2.6880us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625752d000  [Unified Memory Memcpy HtoD]
1.42547s  2.6560us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625752e000  [Unified Memory Memcpy HtoD]
1.42548s  3.0080us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b625752f000  [Unified Memory Memcpy HtoD]
1.42548s  2.6560us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6257531000  [Unified Memory Memcpy HtoD]
1.42548s  3.9680us                    -               -         -         -         -  Tesla V100-PCIE         -         -           20.000000KB   0x2b6257532000  [Unified Memory Memcpy HtoD]
1.42548s  4.0320us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b6257537000  [Unified Memory Memcpy HtoD]
1.42549s  2.6560us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625753a000  [Unified Memory Memcpy HtoD]
1.42549s  2.9760us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b625753b000  [Unified Memory Memcpy HtoD]
1.42549s  2.9760us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b625753d000  [Unified Memory Memcpy HtoD]
1.42550s  3.3600us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625753f000  [Unified Memory Memcpy HtoD]
1.42550s  2.6560us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6257540000  [Unified Memory Memcpy HtoD]
1.42550s  4.0000us                    -               -         -         -         -  Tesla V100-PCIE         -         -           20.000000KB   0x2b6257541000  [Unified Memory Memcpy HtoD]
1.42551s  2.9760us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b6257546000  [Unified Memory Memcpy HtoD]
1.42551s  63.200us                    -               -         -         -         -  Tesla V100-PCIE         -         -          736.000000KB   0x2b6257548000  [Unified Memory Memcpy HtoD]
1.42559s  416.35us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    13   0x2b625d500000  [Unified Memory GPU page faults]
1.42570s  9.6640us                    -               -         -         -         -  Tesla V100-PCIE         -         -           56.000000KB   0x2b625d500000  [Unified Memory Memcpy DtoH]
1.42571s  2.5280us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b625d50e000  [Unified Memory Memcpy DtoH]
1.42571s  2.2720us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625d510000  [Unified Memory Memcpy DtoH]
1.42572s  2.3040us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b625d511000  [Unified Memory Memcpy DtoH]
1.42572s  9.8560us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b625d515000  [Unified Memory Memcpy DtoH]
1.42573s  2.2720us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b625d517000  [Unified Memory Memcpy DtoH]
1.42573s  2.3680us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b625d51a000  [Unified Memory Memcpy DtoH]
1.42573s  2.9440us                    -               -         -         -         -  Tesla V100-PCIE         -         -           24.000000KB   0x2b625d51c000  [Unified Memory Memcpy DtoH]
1.42574s  2.3040us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625d522000  [Unified Memory Memcpy DtoH]
1.42574s  2.3360us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b625d523000  [Unified Memory Memcpy DtoH]
1.42574s  2.5920us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b625d527000  [Unified Memory Memcpy DtoH]
1.42574s  3.5200us                    -               -         -         -         -  Tesla V100-PCIE         -         -           28.000000KB   0x2b625d52a000  [Unified Memory Memcpy DtoH]
1.42575s  2.3360us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625d531000  [Unified Memory Memcpy DtoH]
1.42575s  1.8880us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625d532000  [Unified Memory Memcpy DtoH]
1.42575s  2.0800us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b625d533000  [Unified Memory Memcpy DtoH]
1.42575s  1.9200us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625d535000  [Unified Memory Memcpy DtoH]
1.42575s  2.8800us                    -               -         -         -         -  Tesla V100-PCIE         -         -           20.000000KB   0x2b625d536000  [Unified Memory Memcpy DtoH]
1.42576s  8.4160us                    -               -         -         -         -  Tesla V100-PCIE         -         -           28.000000KB   0x2b625d53b000  [Unified Memory Memcpy DtoH]
1.42577s  2.3360us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625d542000  [Unified Memory Memcpy DtoH]
1.42577s  3.8720us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2b625d543000  [Unified Memory Memcpy DtoH]
1.42577s  2.6240us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b625d54b000  [Unified Memory Memcpy DtoH]
1.42577s  2.7840us                    -               -         -         -         -  Tesla V100-PCIE         -         -           20.000000KB   0x2b625d54e000  [Unified Memory Memcpy DtoH]
1.42578s  2.3040us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625d553000  [Unified Memory Memcpy DtoH]
1.42578s  54.464us                    -               -         -         -         -  Tesla V100-PCIE         -         -          688.000000KB   0x2b625d554000  [Unified Memory Memcpy DtoH]
1.42584s  7.3280us                    -               -         -         -         -  Tesla V100-PCIE         -         -           56.000000KB   0x2b625d500000  [Unified Memory Memcpy HtoD]
1.42585s  3.6800us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b625d50e000  [Unified Memory Memcpy HtoD]
1.42585s  2.6240us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625d510000  [Unified Memory Memcpy HtoD]
1.42586s  3.6160us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b625d511000  [Unified Memory Memcpy HtoD]
1.42586s  3.0080us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b625d515000  [Unified Memory Memcpy HtoD]
1.42586s  4.0000us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b625d517000  [Unified Memory Memcpy HtoD]
1.42587s  3.0080us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b625d51a000  [Unified Memory Memcpy HtoD]
1.42587s  4.2880us                    -               -         -         -         -  Tesla V100-PCIE         -         -           24.000000KB   0x2b625d51c000  [Unified Memory Memcpy HtoD]
1.42588s  3.3280us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625d522000  [Unified Memory Memcpy HtoD]
1.42588s  3.6480us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b625d523000  [Unified Memory Memcpy HtoD]
1.42588s  3.2960us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b625d527000  [Unified Memory Memcpy HtoD]
1.42589s  4.6720us                    -               -         -         -         -  Tesla V100-PCIE         -         -           28.000000KB   0x2b625d52a000  [Unified Memory Memcpy HtoD]
