==13466== NVPROF is profiling process 13466, command: ./stencil 20 2048
Time: 7682044.03us
==13466== Profiling application: ./stencil 20 2048
==13466== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*           Device   Context    Stream        Unified Memory  Virtual Address  Name
7.25342s  5.3760us                    -               -         -         -         -  Tesla V100-PCIE         -         -           60.000000KB   0x2b1530a01000  [Unified Memory Memcpy DtoD]
7.63097s  134.94us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     1   0x2b15311f0000  [Unified Memory GPU page faults]
7.63104s  1.7920us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15311f0000  [Unified Memory Memcpy DtoH]
7.63104s  5.6320us                    -               -         -         -         -  Tesla V100-PCIE         -         -           60.000000KB   0x2b15311f1000  [Unified Memory Memcpy DtoH]
7.63108s  2.7200us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15311f0000  [Unified Memory Memcpy HtoD]
7.63109s  7.2000us                    -               -         -         -         -  Tesla V100-PCIE         -         -           60.000000KB   0x2b15311f1000  [Unified Memory Memcpy HtoD]
7.63460s  266.59us           (8169 1 1)       (128 1 1)        42        0B        0B  Tesla V100-PCIE         2        51                     -                -  ApplyDoubleStencil_102_gpu(gecko_generator<double>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [919]
7.63463s  230.05us           (8200 1 1)       (128 1 1)        42        0B        0B  Tesla V100-PCIE         4        53                     -                -  ApplyDoubleStencil_102_gpu(gecko_generator<double>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [920]
7.63466s  273.60us           (8169 1 1)       (128 1 1)        42        0B        0B  Tesla V100-PCIE         3        52                     -                -  ApplyDoubleStencil_102_gpu(gecko_generator<double>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [922]
7.63469s  258.24us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    33   0x2b15309fc000  [Unified Memory GPU page faults]
7.63471s  221.47us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    15   0x2b15319f4000  [Unified Memory GPU page faults]
7.63472s  154.59us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    56   0x2b15311fc000  [Unified Memory GPU page faults]
7.63475s  313.08us           (8169 1 1)       (128 1 1)        42        0B        0B  Tesla V100-PCIE         1        50                     -                -  ApplyDoubleStencil_102_gpu(gecko_generator<double>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [924]
7.63485s  6.8800us                    -               -         -         -         -  Tesla V100-PCIE         -         -           48.000000KB   0x2b15311f0000  [Unified Memory Memcpy HtoD]
7.63485s  3.5840us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b15311fc000  [Unified Memory Memcpy HtoD]
7.63486s  4.4480us                    -               -         -         -         -  Tesla V100-PCIE         -         -           48.000000KB   0x2b15311f0000  [Unified Memory Memcpy DtoH]
7.63486s  381.39ms              (1 1 1)         (1 1 1)        32        0B        0B  Tesla V100-PCIE         4        53                     -                -  ApplyDoubleStencil_152_gpu(gecko_generator<double>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [935]
7.63486s  2.5920us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b15311fc000  [Unified Memory Memcpy DtoH]
7.63487s  157.86us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    13   0x2b1530a00000  [Unified Memory GPU page faults]
7.63488s  380.11ms              (1 1 1)         (1 1 1)        32        0B        0B  Tesla V100-PCIE         2        51                     -                -  ApplyDoubleStencil_152_gpu(gecko_generator<double>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [934]
7.63489s  2.3680us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b15319f0000  [Unified Memory Memcpy DtoD]
7.63489s  3.5520us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b15319f4000  [Unified Memory Memcpy DtoD]
7.63489s  92.704us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    15   0x2b15319f0000  [Unified Memory GPU page faults]
7.63491s  4.4160us                    -               -         -         -         -  Tesla V100-PCIE         -         -           48.000000KB   0x2b15309f0000  [Unified Memory Memcpy DtoD]
7.63492s  2.5280us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b15309fc000  [Unified Memory Memcpy DtoD]
7.63494s  379.98ms              (1 1 1)         (1 1 1)        32        0B        0B  Tesla V100-PCIE         3        52                     -                -  ApplyDoubleStencil_152_gpu(gecko_generator<double>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [933]
7.63496s  82.432us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2b15319f8000  [Unified Memory GPU page faults]
7.63498s  3.2960us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2b15319f0000  [Unified Memory Memcpy DtoD]
7.63498s  4.1280us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2b15319f8000  [Unified Memory Memcpy DtoD]
7.63499s  77.600us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2b1530a00000  [Unified Memory GPU page faults]
7.63500s  3.2000us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2b15319f0000  [Unified Memory Memcpy DtoD]
7.63501s  2.1120us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15319f8000  [Unified Memory Memcpy DtoD]
7.63501s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15309f0000  [Unified Memory page thrash]
7.63501s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15309f1000  [Unified Memory page thrash]
7.63501s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15309f2000  [Unified Memory page thrash]
7.63501s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15309f3000  [Unified Memory page thrash]
7.63501s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15309f4000  [Unified Memory page thrash]
7.63501s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15309f5000  [Unified Memory page thrash]
7.63501s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15309f6000  [Unified Memory page thrash]
7.63501s  2.9440us                    -               -         -         -         -  Tesla V100-PCIE         -         -           28.000000KB   0x2b15319f9000  [Unified Memory Memcpy DtoD]
7.63501s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15309f7000  [Unified Memory page thrash]
7.63501s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15309f8000  [Unified Memory page thrash]
7.63501s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15309f9000  [Unified Memory page thrash]
7.63501s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15309fa000  [Unified Memory page thrash]
7.63501s  2.2080us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b1530a00000  [Unified Memory Memcpy DtoD]
7.63501s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15309fb000  [Unified Memory page thrash]
7.63501s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15309fc000  [Unified Memory page thrash]
7.63501s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15309fd000  [Unified Memory page thrash]
7.63501s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15309fe000  [Unified Memory page thrash]
7.63501s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15309ff000  [Unified Memory page thrash]
7.63501s  5.2160us                    -               -         -         -         -  Tesla V100-PCIE         -         -           48.000000KB   0x2b1530a04000  [Unified Memory Memcpy DtoD]
7.63503s  96.480us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     6   0x2b15309f0000  [Unified Memory GPU page faults]
7.63504s  1.6000us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b1530a00000  [Unified Memory Memcpy DtoD]
7.63504s  5.3760us                    -               -         -         -         -  Tesla V100-PCIE         -         -           60.000000KB   0x2b1530a01000  [Unified Memory Memcpy DtoD]
7.63506s  380.29ms              (1 1 1)         (1 1 1)        32        0B        0B  Tesla V100-PCIE         1        50                     -                -  ApplyDoubleStencil_152_gpu(gecko_generator<double>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [936]
7.63511s  2.4000us                    -               -         -         -         -  Tesla V100-PCIE         -         -           20.000000KB   0x2b15309f0000  [Unified Memory Memcpy DtoD]
7.63511s  2.0800us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15309f5000  [Unified Memory Memcpy DtoD]
7.63512s  2.6560us                    -               -         -         -         -  Tesla V100-PCIE         -         -           24.000000KB   0x2b15309f6000  [Unified Memory Memcpy DtoD]
7.63512s  2.2400us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b15309fc000  [Unified Memory Memcpy DtoD]
7.63512s  1.7280us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15309fe000  [Unified Memory Memcpy DtoD]
7.63512s  1.6320us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15309ff000  [Unified Memory Memcpy DtoD]
8.01273s  112.26us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     1   0x2b15311f0000  [Unified Memory GPU page faults]
8.01277s  1.7600us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15311f0000  [Unified Memory Memcpy DtoH]
8.01278s  5.5680us                    -               -         -         -         -  Tesla V100-PCIE         -         -           60.000000KB   0x2b15311f1000  [Unified Memory Memcpy DtoH]
8.01282s  2.7200us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15311f0000  [Unified Memory Memcpy HtoD]
8.01282s  7.2320us                    -               -         -         -         -  Tesla V100-PCIE         -         -           60.000000KB   0x2b15311f1000  [Unified Memory Memcpy HtoD]
8.01338s  103.36us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     1   0x2b15319f0000  [Unified Memory GPU page faults]
8.01347s  1.7920us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15319f0000  [Unified Memory Memcpy DtoD]
8.01347s  5.6320us                    -               -         -         -         -  Tesla V100-PCIE         -         -           60.000000KB   0x2b15319f1000  [Unified Memory Memcpy DtoD]
8.01633s  707.42us           (8169 1 1)       (128 1 1)        42        0B        0B  Tesla V100-PCIE         3        52                     -                -  ApplyDoubleStencil_102_gpu(gecko_generator<double>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [948]
8.01634s  246.30us           (8169 1 1)       (128 1 1)        42        0B        0B  Tesla V100-PCIE         2        51                     -                -  ApplyDoubleStencil_102_gpu(gecko_generator<double>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [949]
8.01636s  249.37us           (8200 1 1)       (128 1 1)        42        0B        0B  Tesla V100-PCIE         4        53                     -                -  ApplyDoubleStencil_102_gpu(gecko_generator<double>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [950]
8.01638s  163.52us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    50   0x2b15311fc000  [Unified Memory GPU page faults]
8.01643s  134.40us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    22   0x2b15309fc000  [Unified Memory GPU page faults]
8.01644s  191.17us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    31   0x2b15319f8000  [Unified Memory GPU page faults]
8.01652s  6.5280us                    -               -         -         -         -  Tesla V100-PCIE         -         -           48.000000KB   0x2b15311f0000  [Unified Memory Memcpy HtoD]
8.01653s  4.2880us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b15311fc000  [Unified Memory Memcpy HtoD]
8.01653s  4.6720us                    -               -         -         -         -  Tesla V100-PCIE         -         -           48.000000KB   0x2b15311f0000  [Unified Memory Memcpy DtoH]
8.01653s  2.8160us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b15311fc000  [Unified Memory Memcpy DtoH]
8.01654s  2.3680us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b15309fc000  [Unified Memory Memcpy DtoD]
8.01656s  357.31us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    11   0x2b1531800000  [Unified Memory GPU page faults]
8.01657s  286.21us           (8169 1 1)       (128 1 1)        42        0B        0B  Tesla V100-PCIE         1        50                     -                -  ApplyDoubleStencil_102_gpu(gecko_generator<double>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [952]
8.01657s  99.392us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     7   0x2b15311f0000  [Unified Memory GPU page faults]
8.01658s  4.5120us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2b15319f0000  [Unified Memory Memcpy DtoD]
8.01659s  4.9920us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2b15319f8000  [Unified Memory Memcpy DtoD]
8.01660s  2.0160us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b15311f0000  [Unified Memory Memcpy DtoH]
8.01660s  380.11ms              (1 1 1)         (1 1 1)        32        0B        0B  Tesla V100-PCIE         2        51                     -                -  ApplyDoubleStencil_152_gpu(gecko_generator<double>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [960]
8.01660s  2.0800us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15311f4000  [Unified Memory Memcpy DtoH]
8.01660s  1.8240us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b15311f5000  [Unified Memory Memcpy DtoH]
8.01660s  3.6160us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2b15311f8000  [Unified Memory Memcpy DtoH]
8.01661s  382.21ms              (1 1 1)         (1 1 1)        32        0B        0B  Tesla V100-PCIE         4        53                     -                -  ApplyDoubleStencil_152_gpu(gecko_generator<double>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [962]
8.01664s  3.6800us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b15311f0000  [Unified Memory Memcpy HtoD]
8.01664s  2.5920us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15311f4000  [Unified Memory Memcpy HtoD]
8.01664s  3.2000us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b15311f5000  [Unified Memory Memcpy HtoD]
8.01665s  5.4720us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2b15311f8000  [Unified Memory Memcpy HtoD]
8.01670s  162.69us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    27   0x2b15309fc000  [Unified Memory GPU page faults]
8.01683s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b1530a00000  [Unified Memory page thrash]
8.01683s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b1530a01000  [Unified Memory page thrash]
8.01683s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b1530a02000  [Unified Memory page thrash]
8.01683s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b1530a03000  [Unified Memory page thrash]
8.01683s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b1530a04000  [Unified Memory page thrash]
8.01683s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b1530a05000  [Unified Memory page thrash]
8.01683s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b1530a06000  [Unified Memory page thrash]
8.01683s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b1530a07000  [Unified Memory page thrash]
8.01683s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b1530a08000  [Unified Memory page thrash]
8.01683s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b1530a09000  [Unified Memory page thrash]
8.01683s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b1530a0a000  [Unified Memory page thrash]
8.01683s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b1530a0b000  [Unified Memory page thrash]
8.01683s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b1530a0c000  [Unified Memory page thrash]
8.01683s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b1530a0d000  [Unified Memory page thrash]
8.01683s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b1530a0e000  [Unified Memory page thrash]
8.01683s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b1530a0f000  [Unified Memory page thrash]
8.01684s  2.0160us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b15309fc000  [Unified Memory Memcpy DtoD]
8.01686s  380.29ms              (1 1 1)         (1 1 1)        32        0B        0B  Tesla V100-PCIE         1        50                     -                -  ApplyDoubleStencil_152_gpu(gecko_generator<double>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [964]
8.01686s  67.296us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    13   0x2b1530a00000  [Unified Memory GPU page faults]
8.01690s  79.712us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     1   0x2b1530a01000  [Unified Memory GPU page faults]
8.01691s  2.1760us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b1530a00000  [Unified Memory Memcpy DtoD]
8.01691s  5.3760us                    -               -         -         -         -  Tesla V100-PCIE         -         -           48.000000KB   0x2b1530a04000  [Unified Memory Memcpy DtoD]
8.01692s  163.65us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    15   0x2b15319f0000  [Unified Memory GPU page faults]
8.01694s  1.5680us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b1530a00000  [Unified Memory Memcpy DtoD]
8.01695s  1.6000us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b1530a01000  [Unified Memory Memcpy DtoD]
8.01695s  5.1200us                    -               -         -         -         -  Tesla V100-PCIE         -         -           56.000000KB   0x2b1530a02000  [Unified Memory Memcpy DtoD]
8.01703s  379.83ms              (1 1 1)         (1 1 1)        32        0B        0B  Tesla V100-PCIE         3        52                     -                -  ApplyDoubleStencil_152_gpu(gecko_generator<double>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [963]
8.01704s  113.44us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2b15319f9000  [Unified Memory GPU page faults]
8.01704s  3.4240us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2b15319f0000  [Unified Memory Memcpy DtoD]
8.01705s  3.8720us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2b15319f8000  [Unified Memory Memcpy DtoD]
8.01709s  83.104us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     1   0x2b15311fc000  [Unified Memory GPU page faults]
8.01711s  3.4880us                    -               -         -         -         -  Tesla V100-PCIE         -         -           36.000000KB   0x2b15319f0000  [Unified Memory Memcpy DtoD]
8.01711s  2.1120us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15319f9000  [Unified Memory Memcpy DtoD]
8.01712s  2.6240us                    -               -         -         -         -  Tesla V100-PCIE         -         -           24.000000KB   0x2b15319fa000  [Unified Memory Memcpy DtoD]
8.01715s  6.5600us                    -               -         -         -         -  Tesla V100-PCIE         -         -           48.000000KB   0x2b15311f0000  [Unified Memory Memcpy HtoD]
8.01716s  2.5600us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15311fc000  [Unified Memory Memcpy HtoD]
8.01716s  4.4800us                    -               -         -         -         -  Tesla V100-PCIE         -         -           48.000000KB   0x2b15311f0000  [Unified Memory Memcpy DtoH]
8.01716s  3.2640us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b15311fd000  [Unified Memory Memcpy HtoD]
8.01716s  2.1440us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15311fc000  [Unified Memory Memcpy DtoH]
8.01717s  1.8880us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b15311fd000  [Unified Memory Memcpy DtoH]
8.39445s  111.33us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     1   0x2b15311f0000  [Unified Memory GPU page faults]
8.39450s  1.7600us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15311f0000  [Unified Memory Memcpy DtoH]
8.39450s  5.5680us                    -               -         -         -         -  Tesla V100-PCIE         -         -           60.000000KB   0x2b15311f1000  [Unified Memory Memcpy DtoH]
8.39454s  2.7200us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15311f0000  [Unified Memory Memcpy HtoD]
8.39454s  7.2320us                    -               -         -         -         -  Tesla V100-PCIE         -         -           60.000000KB   0x2b15311f1000  [Unified Memory Memcpy HtoD]
8.39528s  147.58us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     1   0x2b15319f0000  [Unified Memory GPU page faults]
8.39539s  1.7920us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15319f0000  [Unified Memory Memcpy DtoD]
8.39539s  6.0800us                    -               -         -         -         -  Tesla V100-PCIE         -         -           60.000000KB   0x2b15319f1000  [Unified Memory Memcpy DtoD]
8.39894s  220.67us           (8169 1 1)       (128 1 1)        42        0B        0B  Tesla V100-PCIE         2        51                     -                -  ApplyDoubleStencil_102_gpu(gecko_generator<double>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [980]
8.39896s  182.17us           (8169 1 1)       (128 1 1)        42        0B        0B  Tesla V100-PCIE         3        52                     -                -  ApplyDoubleStencil_102_gpu(gecko_generator<double>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [979]
8.39898s  299.39us           (8200 1 1)       (128 1 1)        42        0B        0B  Tesla V100-PCIE         4        53                     -                -  ApplyDoubleStencil_102_gpu(gecko_generator<double>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [978]
8.39903s  157.60us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    59   0x2b15311fc000  [Unified Memory GPU page faults]
8.39904s  211.17us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    23   0x2b15309fc000  [Unified Memory GPU page faults]
8.39905s  305.57us           (8169 1 1)       (128 1 1)        42        0B        0B  Tesla V100-PCIE         1        50                     -                -  ApplyDoubleStencil_102_gpu(gecko_generator<double>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [977]
8.39906s  243.30us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    32   0x2b15319f8000  [Unified Memory GPU page faults]
8.39915s  379.87ms              (1 1 1)         (1 1 1)        32        0B        0B  Tesla V100-PCIE         3        52                     -                -  ApplyDoubleStencil_152_gpu(gecko_generator<double>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [989]
8.39915s  6.3360us                    -               -         -         -         -  Tesla V100-PCIE         -         -           48.000000KB   0x2b15311f0000  [Unified Memory Memcpy HtoD]
8.39916s  3.6160us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b15311fc000  [Unified Memory Memcpy HtoD]
8.39917s  380.24ms              (1 1 1)         (1 1 1)        32        0B        0B  Tesla V100-PCIE         2        51                     -                -  ApplyDoubleStencil_152_gpu(gecko_generator<double>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [991]
8.39917s  4.4800us                    -               -         -         -         -  Tesla V100-PCIE         -         -           48.000000KB   0x2b15311f0000  [Unified Memory Memcpy DtoH]
8.39917s  3.3600us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b15311fc000  [Unified Memory Memcpy DtoH]
8.39919s  183.26us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    16   0x2b1530a00000  [Unified Memory GPU page faults]
8.39921s  2.0480us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b15309fc000  [Unified Memory Memcpy DtoD]
8.39926s  3.1680us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2b15319f0000  [Unified Memory Memcpy DtoD]
8.39926s  3.8080us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2b15319f8000  [Unified Memory Memcpy DtoD]
8.39928s  382.09ms              (1 1 1)         (1 1 1)        32        0B        0B  Tesla V100-PCIE         4        53                     -                -  ApplyDoubleStencil_152_gpu(gecko_generator<double>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [990]
8.39934s  95.680us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2b1530a00000  [Unified Memory GPU page faults]
8.39935s  2.2080us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b1530a00000  [Unified Memory Memcpy DtoD]
8.39936s  380.29ms              (1 1 1)         (1 1 1)        32        0B        0B  Tesla V100-PCIE         1        50                     -                -  ApplyDoubleStencil_152_gpu(gecko_generator<double>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [992]
8.39937s  65.792us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2b15309fc000  [Unified Memory GPU page faults]
8.39941s  1.6000us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b1530a00000  [Unified Memory Memcpy DtoD]
8.39941s  1.8240us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b1530a01000  [Unified Memory Memcpy DtoD]
8.39942s  2.0160us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b15309fc000  [Unified Memory Memcpy DtoD]
8.77705s  216.64us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     1   0x2b15311f0000  [Unified Memory GPU page faults]
8.77717s  1.7920us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15311f0000  [Unified Memory Memcpy DtoH]
8.77717s  5.6000us                    -               -         -         -         -  Tesla V100-PCIE         -         -           60.000000KB   0x2b15311f1000  [Unified Memory Memcpy DtoH]
8.77721s  2.7520us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15311f0000  [Unified Memory Memcpy HtoD]
