==10543== NVPROF is profiling process 10543, command: ./vector_add 20 200000000
Sum: 2961548.81us
Avg: 148077.44us
==10543== Profiling application: ./vector_add 20 200000000
==10543== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*           Device   Context    Stream        Unified Memory  Virtual Address  Name
3.02737s  262.91us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    10   0x2baa1e241000  [Unified Memory GPU page faults]
3.02754s  227.01us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     4   0x2ba9dee43000  [Unified Memory GPU page faults]
3.02764s  308.19us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2baa1e280000  [Unified Memory GPU page faults]
3.02767s  248.13us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     4   0x2baa0a700000  [Unified Memory GPU page faults]
3.02771s  332.03us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     4   0x2ba9eea45000  [Unified Memory GPU page faults]
3.02777s  158.69us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     8   0x2ba9dae80000  [Unified Memory GPU page faults]
3.02792s  329.63us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     4   0x2baa0e700000  [Unified Memory GPU page faults]
3.02793s  382.37us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2ba9dee80000  [Unified Memory GPU page faults]
3.02795s  381.34us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2baa26242000  [Unified Memory GPU page faults]
3.02805s  364.13us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    16   0x2ba9eea80000  [Unified Memory GPU page faults]
3.02826s  89.088us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     6   0x2baa12700000  [Unified Memory GPU page faults]
3.02831s  249.73us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    12   0x2ba9d6f00000  [Unified Memory GPU page faults]
3.02833s  316.42us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     6   0x2baa22280000  [Unified Memory GPU page faults]
3.02835s  221.98us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    12   0x2baa16700000  [Unified Memory GPU page faults]
3.02842s  293.44us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     6   0x2ba9f2a80000  [Unified Memory GPU page faults]
3.02856s  81.856us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     4   0x2ba9e2e80000  [Unified Memory GPU page faults]
3.02857s  253.63us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2baa06800000  [Unified Memory GPU page faults]
3.02865s  202.66us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    20   0x2ba9daf00000  [Unified Memory GPU page faults]
3.02865s  264.35us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     5   0x2baa26281000  [Unified Memory GPU page faults]
3.02871s  294.08us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    10   0x2ba9f6a80000  [Unified Memory GPU page faults]
3.02883s  238.30us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    10   0x2baa06810000  [Unified Memory GPU page faults]
3.02885s  123.90us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     1   0x2ba9def00000  [Unified Memory GPU page faults]
3.02891s  180.77us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2baa1e300000  [Unified Memory GPU page faults]
3.02898s  127.01us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     8   0x2ba9e2f00000  [Unified Memory GPU page faults]
3.02901s  296.19us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2ba9eeb00000  [Unified Memory GPU page faults]
3.02907s  248.03us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     4   0x2baa06840000  [Unified Memory GPU page faults]
3.02910s  446.02us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     6   0x2baa22300000  [Unified Memory GPU page faults]
3.02911s  336.16us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     4   0x2ba9e6f00000  [Unified Memory GPU page faults]
3.02931s  246.94us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     4   0x2ba9f2b04000  [Unified Memory GPU page faults]
3.02932s  350.21us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     4   0x2baa06882000  [Unified Memory GPU page faults]
3.02945s  345.92us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     6   0x2ba9d7000000  [Unified Memory GPU page faults]
3.02955s  251.62us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     8   0x2baa26300000  [Unified Memory GPU page faults]
3.02956s  201.66us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2ba9f6b00000  [Unified Memory GPU page faults]
3.02967s  247.52us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2baa0a899000  [Unified Memory GPU page faults]
3.02977s  156.35us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2ba9fab00000  [Unified Memory GPU page faults]
3.02979s  435.62us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     8   0x2ba9d7010000  [Unified Memory GPU page faults]
3.02981s  254.11us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2baa2a300000  [Unified Memory GPU page faults]
3.02992s  285.25us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     4   0x2baa0e880000  [Unified Memory GPU page faults]
3.02992s  210.02us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     4   0x2ba9feb00000  [Unified Memory GPU page faults]
3.03006s  120.83us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    10   0x2baa2e300000  [Unified Memory GPU page faults]
3.03014s  208.32us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     5   0x2ba9eec00000  [Unified Memory GPU page faults]
3.03019s  229.82us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2baa1e400000  [Unified Memory GPU page faults]
3.03021s  310.40us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2baa06900000  [Unified Memory GPU page faults]
3.03023s  191.94us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     8   0x2ba9db010000  [Unified Memory GPU page faults]
3.03035s  216.90us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2ba9eec10000  [Unified Memory GPU page faults]
3.03042s  221.98us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2baa1e410000  [Unified Memory GPU page faults]
3.03042s  266.30us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     8   0x2ba9d7080000  [Unified Memory GPU page faults]
3.03052s  86.368us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2baa16880000  [Unified Memory GPU page faults]
3.03057s  228.22us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2ba9eec41000  [Unified Memory GPU page faults]
3.03061s  156.61us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    19   0x2baa0a900000  [Unified Memory GPU page faults]
3.03064s  383.26us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2baa1e440000  [Unified Memory GPU page faults]
3.03069s  179.68us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2ba9db081000  [Unified Memory GPU page faults]
3.03077s  137.82us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2baa0e900000  [Unified Memory GPU page faults]
3.03080s  336.58us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2ba9f2c40000  [Unified Memory GPU page faults]
3.03088s  324.19us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2ba9df080000  [Unified Memory GPU page faults]
3.03091s  151.30us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    12   0x2baa12900000  [Unified Memory GPU page faults]
3.03102s  342.94us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    10   0x2baa1e481000  [Unified Memory GPU page faults]
3.03106s  171.55us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     6   0x2baa16900000  [Unified Memory GPU page faults]
3.03114s  344.42us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     3   0x2ba9eec81000  [Unified Memory GPU page faults]
3.03120s  266.82us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     5   0x2ba9e3081000  [Unified Memory GPU page faults]
3.03123s  201.57us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    14   0x2baa06a00000  [Unified Memory GPU page faults]
3.03137s  98.016us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2baa22485000  [Unified Memory GPU page faults]
3.03144s  362.37us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2baa06a10000  [Unified Memory GPU page faults]
3.03147s  375.71us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     6   0x2baa26481000  [Unified Memory GPU page faults]
3.03147s  238.98us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     7   0x2ba9d7100000  [Unified Memory GPU page faults]
3.03149s  350.05us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     4   0x2ba9f2c80000  [Unified Memory GPU page faults]
3.03171s  92.640us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     8   0x2ba9db100000  [Unified Memory GPU page faults]
3.03180s  326.94us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    21   0x2baa06a52000  [Unified Memory GPU page faults]
3.03181s  111.36us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    13   0x2ba9df100000  [Unified Memory GPU page faults]
3.03184s  346.11us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     6   0x2ba9eed00000  [Unified Memory GPU page faults]
3.03184s  442.14us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     7   0x2baa1e501000  [Unified Memory GPU page faults]
3.03192s  293.47us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    20   0x2ba9e3100000  [Unified Memory GPU page faults]
3.03213s  252.70us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     4   0x2baa06a82000  [Unified Memory GPU page faults]
3.03219s  225.98us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     6   0x2ba9f2d01000  [Unified Memory GPU page faults]
3.03222s  180.42us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    11   0x2ba9e7100000  [Unified Memory GPU page faults]
3.03229s  156.26us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     6   0x2baa22501000  [Unified Memory GPU page faults]
3.03239s  356.61us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2baa0aa80000  [Unified Memory GPU page faults]
3.03240s  229.86us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    12   0x2ba9d7200000  [Unified Memory GPU page faults]
3.03242s  240.67us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     8   0x2ba9f6d02000  [Unified Memory GPU page faults]
3.03245s  203.78us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     6   0x2baa26500000  [Unified Memory GPU page faults]
3.03264s  241.09us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    10   0x2ba9d7210000  [Unified Memory GPU page faults]
3.03265s  45.088us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     1   0x2baa2a500000  [Unified Memory GPU page faults]
3.03266s  402.27us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    19   0x2baa2a500000  [Unified Memory GPU page faults]
3.03266s  293.15us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     8   0x2ba9fad02000  [Unified Memory GPU page faults]
3.03275s  398.34us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2baa0ea81000  [Unified Memory GPU page faults]
3.03288s  383.33us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    10   0x2ba9d7250000  [Unified Memory GPU page faults]
3.03296s  171.42us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     4   0x2ba9fed00000  [Unified Memory GPU page faults]
3.03306s  124.83us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    16   0x2baa2e500000  [Unified Memory GPU page faults]
3.03313s  172.86us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     6   0x2ba9eee00000  [Unified Memory GPU page faults]
3.03314s  534.18us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    12   0x2baa02d00000  [Unified Memory GPU page faults]
3.03315s  117.38us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2baa06b04000  [Unified Memory GPU page faults]
3.03319s  301.73us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2baa1e600000  [Unified Memory GPU page faults]
3.03326s  408.99us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2ba9d7280000  [Unified Memory GPU page faults]
3.03327s  126.75us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     1   0x2baa0ab02000  [Unified Memory GPU page faults]
3.03340s  200.99us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    12   0x2baa0eb00000  [Unified Memory GPU page faults]
3.03349s  334.11us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     8   0x2baa1e610000  [Unified Memory GPU page faults]
3.03360s  99.264us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     5   0x2baa12b00000  [Unified Memory GPU page faults]
3.03367s  291.55us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    10   0x2ba9eee20000  [Unified Memory GPU page faults]
3.03368s  269.28us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     4   0x2ba9db2a3000  [Unified Memory GPU page faults]
3.03370s  157.86us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     6   0x2baa16b00000  [Unified Memory GPU page faults]
3.03383s  228.74us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    11   0x2baa1e650000  [Unified Memory GPU page faults]
3.03386s  109.89us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     6   0x2baa1ab00000  [Unified Memory GPU page faults]
3.03395s  360.42us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     4   0x2ba9df287000  [Unified Memory GPU page faults]
3.03397s  302.08us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     5   0x2ba9eee41000  [Unified Memory GPU page faults]
3.03398s  304.29us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     6   0x2baa06c00000  [Unified Memory GPU page faults]
3.03406s  165.09us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     9   0x2baa1e680000  [Unified Memory GPU page faults]
3.03422s  226.02us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     4   0x2baa22680000  [Unified Memory GPU page faults]
3.03427s  290.08us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    12   0x2ba9eee80000  [Unified Memory GPU page faults]
3.03428s  242.18us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     3   0x2baa06c40000  [Unified Memory GPU page faults]
3.03431s  135.23us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     1   0x2ba9d7300000  [Unified Memory GPU page faults]
3.03445s  287.42us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    10   0x2baa26680000  [Unified Memory GPU page faults]
3.03445s  151.74us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2ba9db300000  [Unified Memory GPU page faults]
3.03453s  329.73us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2baa0ac40000  [Unified Memory GPU page faults]
3.03456s  298.37us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2ba9f2e84000  [Unified Memory GPU page faults]
3.03461s  158.11us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    16   0x2ba9df300000  [Unified Memory GPU page faults]
3.03474s  222.82us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     4   0x2baa2a680000  [Unified Memory GPU page faults]
3.03477s  70.016us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    11   0x2ba9e3300000  [Unified Memory GPU page faults]
3.03484s  171.10us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    22   0x2ba9e7300000  [Unified Memory GPU page faults]
3.03486s  318.66us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     4   0x2baa06c81000  [Unified Memory GPU page faults]
3.03486s  306.69us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2ba9f6e82000  [Unified Memory GPU page faults]
3.03497s  149.79us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     5   0x2baa1e700000  [Unified Memory GPU page faults]
3.03501s  200.48us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    14   0x2ba9d7400000  [Unified Memory GPU page faults]
3.03512s  95.008us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2baa22700000  [Unified Memory GPU page faults]
3.03517s  159.01us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     4   0x2ba9fae81000  [Unified Memory GPU page faults]
3.03518s  425.98us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     4   0x2baa0ac84000  [Unified Memory GPU page faults]
3.03521s  412.67us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     6   0x2ba9d7420000  [Unified Memory GPU page faults]
3.03522s  295.84us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     4   0x2baa26700000  [Unified Memory GPU page faults]
3.03533s  233.60us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     6   0x2ba9eef00000  [Unified Memory GPU page faults]
3.03552s  341.25us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     3   0x2baa2a700000  [Unified Memory GPU page faults]
3.03557s  303.62us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    12   0x2ba9f2f00000  [Unified Memory GPU page faults]
3.03561s  327.10us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     4   0x2baa0ec84000  [Unified Memory GPU page faults]
3.03563s  219.78us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2ba9db420000  [Unified Memory GPU page faults]
3.03585s  208.00us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     6   0x2ba9d7480000  [Unified Memory GPU page faults]
3.03587s  466.85us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     9   0x2baa2e700000  [Unified Memory GPU page faults]
3.03588s  457.82us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     8   0x2ba9f6f00000  [Unified Memory GPU page faults]
3.03594s  433.86us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     8   0x2baa06d00000  [Unified Memory GPU page faults]
3.03606s  363.81us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     1   0x2ba9db480000  [Unified Memory GPU page faults]
3.03633s  452.86us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     4   0x2baa1e800000  [Unified Memory GPU page faults]
3.03634s  236.90us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2ba9faf00000  [Unified Memory GPU page faults]
3.03638s  115.68us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     1   0x2baa0ad00000  [Unified Memory GPU page faults]
3.03643s  329.60us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2ba9df480000  [Unified Memory GPU page faults]
3.03650s  232.54us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     4   0x2baa0ed00000  [Unified Memory GPU page faults]
3.03658s  220.51us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    12   0x2ba9fef00000  [Unified Memory GPU page faults]
3.03673s  108.26us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2baa12d01000  [Unified Memory GPU page faults]
3.03676s  209.70us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     1   0x2ba9e3482000  [Unified Memory GPU page faults]
3.03679s  213.60us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2baa1e810000  [Unified Memory GPU page faults]
3.03680s  298.98us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     7   0x2ba9ef000000  [Unified Memory GPU page faults]
3.03685s  100.54us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2baa16d01000  [Unified Memory GPU page faults]
3.03695s  383.26us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    17   0x2baa06e00000  [Unified Memory GPU page faults]
3.03698s  368.74us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    10   0x2ba9d7500000  [Unified Memory GPU page faults]
3.03700s  422.75us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     6   0x2baa1e840000  [Unified Memory GPU page faults]
3.03710s  343.74us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     8   0x2ba9ef020000  [Unified Memory GPU page faults]
3.03733s  233.86us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    10   0x2baa06e10000  [Unified Memory GPU page faults]
3.03735s  78.496us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     1   0x2ba9db501000  [Unified Memory GPU page faults]
3.03743s  46.528us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2ba9df510000  [Unified Memory GPU page faults]
3.03743s  354.02us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     4   0x2baa22840000  [Unified Memory GPU page faults]
3.03743s  337.89us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2ba9df500000  [Unified Memory GPU page faults]
3.03744s  322.59us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     9   0x2ba9ef040000  [Unified Memory GPU page faults]
3.03757s  317.15us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    10   0x2baa06e40000  [Unified Memory GPU page faults]
3.03777s  432.13us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     1   0x2ba9ef080000  [Unified Memory GPU page faults]
3.03777s  241.76us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     6   0x2ba9e7501000  [Unified Memory GPU page faults]
3.03778s  359.36us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    12   0x2baa1e880000  [Unified Memory GPU page faults]
3.03788s  396.96us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     7   0x2baa06e80000  [Unified Memory GPU page faults]
3.03802s  316.67us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     6   0x2ba9d7600000  [Unified Memory GPU page faults]
3.03814s  260.22us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2baa22884000  [Unified Memory GPU page faults]
3.03820s  266.40us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     4   0x2ba9f7040000  [Unified Memory GPU page faults]
3.03829s  272.38us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     3   0x2baa0ae80000  [Unified Memory GPU page faults]
3.03833s  243.49us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    10   0x2ba9d7610000  [Unified Memory GPU page faults]
3.03841s  236.83us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2baa26884000  [Unified Memory GPU page faults]
3.03847s  241.95us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     4   0x2ba9f3080000  [Unified Memory GPU page faults]
3.03856s  73.216us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2baa12e40000  [Unified Memory GPU page faults]
3.03858s  240.99us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2ba9d7640000  [Unified Memory GPU page faults]
3.03863s  397.63us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2baa06f05000  [Unified Memory GPU page faults]
3.03864s  356.67us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    10   0x2baa1e900000  [Unified Memory GPU page faults]
3.03871s  212.38us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     6   0x2ba9f7080000  [Unified Memory GPU page faults]
3.03882s  304.45us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     4   0x2ba9db640000  [Unified Memory GPU page faults]
3.03893s  166.59us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    10   0x2ba9ef100000  [Unified Memory GPU page faults]
3.03900s  112.35us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     4   0x2baa22900000  [Unified Memory GPU page faults]
3.03904s  252.38us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     4   0x2baa0af00000  [Unified Memory GPU page faults]
3.03910s  277.41us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     8   0x2ba9f3100000  [Unified Memory GPU page faults]
3.03912s  202.98us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     1   0x2baa26900000  [Unified Memory GPU page faults]
3.03913s  383.46us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    12   0x2ba9d7680000  [Unified Memory GPU page faults]
3.03929s  79.488us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     5   0x2baa16e80000  [Unified Memory GPU page faults]
3.03933s  84.864us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     4   0x2baa2a900000  [Unified Memory GPU page faults]
3.03937s  248.16us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     4   0x2baa0ef00000  [Unified Memory GPU page faults]
3.03938s  444.83us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    17   0x2ba9f7100000  [Unified Memory GPU page faults]
3.03941s  488.38us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     8   0x2baa2e900000  [Unified Memory GPU page faults]
3.03951s  388.03us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     4   0x2ba9db682000  [Unified Memory GPU page faults]
3.03962s  264.74us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     6   0x2baa12f00000  [Unified Memory GPU page faults]
3.03983s  119.04us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    18   0x2ba9fb100000  [Unified Memory GPU page faults]
3.03989s  380.38us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    14   0x2baa16f00000  [Unified Memory GPU page faults]
3.03990s  588.96us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    17   0x2baa1ea00000  [Unified Memory GPU page faults]
3.03990s  192.86us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     6   0x2ba9df681000  [Unified Memory GPU page faults]
3.03995s  362.59us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     8   0x2ba9ff100000  [Unified Memory GPU page faults]
3.04010s  480.77us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     8   0x2ba9d7700000  [Unified Memory GPU page faults]
3.04027s  282.98us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    11   0x2baa07000000  [Unified Memory GPU page faults]
3.04032s  252.93us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2ba9ef205000  [Unified Memory GPU page faults]
3.04049s  271.07us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    16   0x2baa1ea10000  [Unified Memory GPU page faults]
3.04055s  261.92us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     9   0x2baa07010000  [Unified Memory GPU page faults]
3.04057s  263.17us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     7   0x2ba9ef210000  [Unified Memory GPU page faults]
3.04058s  135.55us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     4   0x2ba9db700000  [Unified Memory GPU page faults]
3.04072s  152.48us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     7   0x2ba9df700000  [Unified Memory GPU page faults]
3.04076s  368.51us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    14   0x2baa1ea40000  [Unified Memory GPU page faults]
3.04082s  235.42us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     1   0x2baa0b011000  [Unified Memory GPU page faults]
3.04084s  298.62us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     8   0x2ba9ef240000  [Unified Memory GPU page faults]
3.04088s  146.40us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     4   0x2ba9e3700000  [Unified Memory GPU page faults]
3.04103s  77.952us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2ba9e7700000  [Unified Memory GPU page faults]
3.04106s  223.84us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    12   0x2baa07080000  [Unified Memory GPU page faults]
